Shrimp Trawl,---,2011,28,4,5,6180,3514,2112,0,0,0,,
Shrimp Trawl,---,2011,28,6,1,180,*,*,*,*,*,,
Shrimp Trawl,---,2011,28,7,8,22580,11450,5639,0,0,0,,
Shrimp Trawl,---,2011,28,Total,16,54050,26783,16177,20,30,0,,
Shrimp Trawl,---,2011,29,1,5,8130,7135,3380,0,0,0,,
Shrimp Trawl,---,2011,29,2,13,48645,15501,18919,65,85,0,,
Shrimp Trawl,---,2011,29,3,18,185480,85245,57139,30,30,140,,
Shrimp Trawl,---,2011,29,4,1,180,*,*,*,*,*,,
Shrimp Trawl,---,2011,29,5,2,1760,*,*,*,*,*,,
Shrimp Trawl,---,2011,29,10,1,0,*,*,*,*,*,,
Shrimp Trawl,---,2011,29,Total,19,244195,108628,81097,95,115,140,,
Shrimp Trawl,---,2011,123,6,1,60,*,*,*,*,*,,
Shrimp Trawl,---,2011,123,Total,1,60,*,*,*,*,*,,
Shrimp Trawl,---,2011,124,1,1,30,*,*,*,*,*,,
Shrimp Trawl,---,2011,124,2,3,12785,**,**,**,**,**,,
Shrimp Trawl,---,2011,124,Total,3,12815,148540,0,0,0,0,,
Shrimp Trawl,---,2012,3,2,2,260,*,*,*,*,*,,
Shrimp Trawl,---,2012,3,9,2,450,*,*,*,*,*,,
Shrimp Trawl,---,2012,3,10,1,240,*,*,*,*,*,,
Shrimp Trawl,---,2012,3,12,1,900,*,*,*,*,*,,
Shrimp Trawl,---,2012,3,Total,4,1850,363,856,15,0,0,,
Shrimp Trawl,---,2012,4,5,6,17520,5621,13896,0,0,0,,
Shrimp Trawl,---,2012,4,9,9,70697,21042,41091,0,0,0,,
Shrimp Trawl,---,2012,4,10,1,60,*,*,*,*,*,,
Shrimp Trawl,---,2012,4,12,7,31830,22175,13330,0,0,0,,
Shrimp Trawl,---,2012,4,13,1,180,*,*,*,*,*,,
Shrimp Trawl,---,2012,4,Total,10,120287,49278,68522,0,0,0,,
Shrimp Trawl,---,2012,5,1,5,19680,3080,13837,0,0,0,,
Shrimp Trawl,---,2012,5,2,3,2250,**,**,**,**,**,,
Shrimp Trawl,---,2012,5,9,1,360,*,*,*,*,*,,
Shrimp Trawl,---,2012,5,23,3,2900,645,1404,1720,0,0,,
Shrimp Trawl,---,2012,5,Total,6,25190,4290,17235,1720,0,0,,
Shrimp Trawl,---,2012,6,1,2,11050,*,*,*,*,*,,
Shrimp Trawl,---,2012,6,4,2,4710,*,*,*,*,*,,
Shrimp Trawl,---,2012,6,18,1,2400,*,*,*,*,*,,
Shrimp Trawl,---,2012,6,Total,3,18160,13400,7531,4107,0,0,,
Shrimp Trawl,---,2012,7,14,2,3540,*,*,*,*,*,,
Shrimp Trawl,---,2012,7,28,1,360,*,*,*,*,*,,
Shrimp Trawl,---,2012,7,Total,2,3900,*,*,*,*,*,,
Shrimp Trawl,---,2012,8,7,1,1200,*,*,*,*,*,,
Shrimp Trawl,---,2012,8,14,1,50,*,*,*,*,*,,
Shrimp Trawl,---,2012,8,Total,2,1250,*,*,*,*,*,,
Shrimp Trawl,---,2012,9,1,3,3004,585,1697,0,0,0,,
Shrimp Trawl,---,2012,9,3,1,720,*,*,*,*,*,,
Shrimp Trawl,---,2012,9,12,2,1455,*,*,*,*,*,,
Shrimp Trawl,---,2012,9,Total,4,5179,1124,2993,0,0,0,,
Shrimp Trawl,---,2012,12,6,2,600,*,*,*,*,*,,
Shrimp Trawl,---,2012,12,26,10,63176,195074,57700,869,0,12,,
Shrimp Trawl,---,2012,12,27,1,880,*,*,*,*,*,,
Shrimp Trawl,---,2012,12,37,2,550,*,*,*,*,*,,
Shrimp Trawl,---,2012,12,39,4,16560,22290,80,11135,1423,0,,
Shrimp Trawl,---,2012,12,Total,12,81766,222254,63275,12004,1423,12,,
Shrimp Trawl,---,2012,13,1,2,190,*,*,*,*,*,,
Shrimp Trawl,---,2012,13,14,3,2030,**,**,**,**,**,,
Shrimp Trawl,---,2012,13,Total,3,2220,1155,1305,0,0,0,,
Shrimp Trawl,---,2012,14,1,3,2760,1956,567,0,0,0,,
Shrimp Trawl,---,2012,14,2,3,10260,5220,4105,0,0,0,,
Shrimp Trawl,---,2012,14,3,5,6230,6145,1070,0,0,0,,
Shrimp Trawl,---,2012,14,4,3,1560,603,574,0,0,0,,
Shrimp Trawl,---,2012,14,5,2,4555,*,*,*,*,*,,
Shrimp Trawl,---,2012,14,6,2,360,*,*,*,*,*,,
Shrimp Trawl,---,2012,14,9,4,17130,10815,7187,0,0,0,,
Shrimp Trawl,---,2012,14,12,6,12400,5251,3052,0,0,0,,
Shrimp Trawl,---,2012,14,13,3,28620,19020,11695,0,0,0,,
Shrimp Trawl,---,2012,14,Total,11,83875,50483,30330,0,0,0,,
Shrimp Trawl,---,2012,15,1,8,35035,7812,8528,100,55,0,,
Shrimp Trawl,---,2012,15,2,10,76370,36614,21006,79,30,0,,
Shrimp Trawl,---,2012,15,3,6,12625,5308,5615,0,0,0,,
Shrimp Trawl,---,2012,15,Total,12,124030,49734,35149,179,85,0,,
Shrimp Trawl,---,2012,16,1,7,8720,10041,1040,5,0,1,,
Shrimp Trawl,---,2012,16,2,14,51200,59426,7234,0,0,4,,
Shrimp Trawl,---,2012,16,18,2,120,*,*,*,*,*,,
Shrimp Trawl,---,2012,16,19,1,120,*,*,*,*,*,,
Shrimp Trawl,---,2012,16,21,3,2670,2775,350,0,0,0,,
Shrimp Trawl,---,2012,16,Total,16,62830,72383,8644,5,0,5,,
Shrimp Trawl,---,2012,17,4,1,5160,*,*,*,*,*,,
Shrimp Trawl,---,2012,17,6,3,6350,133,1677,0,0,0,,
Shrimp Trawl,---,2012,17,8,1,85,*,*,*,*,*,,
Shrimp Trawl,---,2012,17,9,3,24855,1521,6336,0,0,0,,
Shrimp Trawl,---,2012,17,10,3,1860,505,355,0,0,0,,
Shrimp Trawl,---,2012,17,11,3,2760,450,410,0,0,0,,
Shrimp Trawl,---,2012,17,12,1,130,*,*,*,*,*,,
Shrimp Trawl,---,2012,17,13,2,210,*,*,*,*,*,,
Shrimp Trawl,---,2012,17,Total,7,41410,2617,8823,1440,0,0,,
Shrimp Trawl,---,2012,23,4,1,345,*,*,*,*,*,,
Shrimp Trawl,---,2012,23,6,3,210,140,105,0,0,0,,
Shrimp Trawl,---,2012,23,7,2,4175,*,*,*,*,*,,
Shrimp Trawl,---,2012,23,8,1,105,*,*,*,*,*,,
Shrimp Trawl,---,2012,23,11,1,60,*,*,*,*,*,,
Shrimp Trawl,---,2012,23,Total,3,4895,2980,830,0,0,0,,
Shrimp Trawl,---,2012,28,1,14,37550,22190,9871,100,0,0,,
Shrimp Trawl,---,2012,28,2,3,660,860,205,0,0,0,,
Shrimp Trawl,---,2012,28,3,3,420,330,105,0,0,2,,
Shrimp Trawl,---,2012,28,4,4,3480,990,931,150,0,2,,
Shrimp Trawl,---,2012,28,7,9,23520,25425,4469,0,0,0,,
Shrimp Trawl,---,2012,28,Total,17,65630,49795,15581,250,0,4,,
Shrimp Trawl,---,2012,29,1,7,16280,16910,3501,5,0,3,,
Shrimp Trawl,---,2012,29,2,12,48090,20606,10829,35,0,0,,
Shrimp Trawl,---,2012,29,3,19,302600,148050,74336,225,0,5,,
Shrimp Trawl,---,2012,29,5,3,1490,**,**,**,**,**,,
Shrimp Trawl,---,2012,29,10,1,180,*,*,*,*,*,,
Shrimp Trawl,---,2012,29,Total,21,368640,185631,89143,265,0,8,,
Shrimp Trawl,---,2012,121,3,1,240,*,*,*,*,*,,
Shrimp Trawl,---,2012,121,Total,1,240,*,*,*,*,*,,
Shrimp Trawl,---,2012,123,1,2,1305,*,*,*,*,*,,
Shrimp Trawl,---,2012,123,2,2,210,*,*,*,*,*,,
Shrimp Trawl,---,2012,123,3,2,2005,*,*,*,*,*,,
Shrimp Trawl,---,2012,123,4,2,375,*,*,*,*,*,,
Shrimp Trawl,---,2012,123,5,2,985,*,*,*,*,*,,
Shrimp Trawl,---,2012,123,6,4,4845,57260,0,0,0,0,,
Shrimp Trawl,---,2012,123,7,1,90,*,*,*,*,*,,
Shrimp Trawl,---,2012,123,8,2,225,*,*,*,*,*,,
Shrimp Trawl,---,2012,123,Total,4,10040,70562,104,0,0,0,,
Shrimp Trawl,---,2012,124,1,4,3250,33505,0,0,0,0,,
Shrimp Trawl,---,2012,124,2,2,24835,*,*,*,*,*,,
Shrimp Trawl,---,2012,124,3,2,175,*,*,*,*,*,,
Shrimp Trawl,---,2012,124,Total,4,28260,321978,0,0,0,0,,
Shrimp Trawl,---,2013,3,2,1,180,*,*,*,*,*,,
Shrimp Trawl,---,2013,3,4,1,360,*,*,*,*,*,,
Shrimp Trawl,---,2013,3,12,1,1080,*,*,*,*,*,,
Shrimp Trawl,---,2013,3,Total,2,1620,*,*,*,*,*,,
Shrimp Trawl,---,2013,4,1,1,280,*,*,*,*,*,,
Shrimp Trawl,---,2013,4,5,9,28910,13635,20260,0,0,0,,
Shrimp Trawl,---,2013,4,9,10,101010,42388,68202,182,0,0,,
Shrimp Trawl,---,2013,4,10,1,250,*,*,*,*,*,,
Shrimp Trawl,---,2013,4,12,7,37830,35945,18492,413,0,0,,
Shrimp Trawl,---,2013,4,Total,10,168280,92018,107154,595,0,0,,
Shrimp Trawl,---,2013,5,1,3,16110,2335,8331,0,0,0,,
Shrimp Trawl,---,2013,5,2,2,2040,*,*,*,*,*,,
Shrimp Trawl,---,2013,5,23,3,2990,**,**,**,**,**,,
Shrimp Trawl,---,2013,5,Total,3,21140,2580,10308,0,0,0,,
Shrimp Trawl,---,2013,6,1,2,11040,*,*,*,*,*,,
Shrimp Trawl,---,2013,6,4,2,5070,*,*,*,*,*,,
Shrimp Trawl,---,2013,6,Total,2,16110,*,*,*,*,*,,
Shrimp Trawl,---,2013,7,14,1,660,*,*,*,*,*,,
Shrimp Trawl,---,2013,7,Total,1,660,*,*,*,*,*,,
Shrimp Trawl,---,2013,9,1,1,480,*,*,*,*,*,,
Shrimp Trawl,---,2013,9,Total,1,480,*,*,*,*,*,,
Shrimp Trawl,---,2013,12,6,2,780,*,*,*,*,*,,
Shrimp Trawl,---,2013,12,26,10,70366,231660,37144,1745,25,595,,
Shrimp Trawl,---,2013,12,35,1,120,*,*,*,*,*,,
Shrimp Trawl,---,2013,12,36,1,120,*,*,*,*,*,,
Shrimp Trawl,---,2013,12,37,1,3330,*,*,*,*,*,,
Shrimp Trawl,---,2013,12,39,5,20700,55430,260,14355,1641,0,,
Shrimp Trawl,---,2013,12,Total,11,95416,289795,40648,16110,1666,595,,
Shrimp Trawl,---,2013,13,1,5,5850,2238,1957,0,0,0,,
Shrimp Trawl,---,2013,13,14,6,19440,8027,9002,0,0,0,,
Shrimp Trawl,---,2013,13,Total,6,25290,10265,10959,0,0,0,,
Shrimp Trawl,---,2013,14,1,4,1160,230,267,0,0,0,,
Shrimp Trawl,---,2013,14,2,6,5968,3340,922,0,0,5,,
Shrimp Trawl,---,2013,14,3,1,1620,*,*,*,*,*,,
Shrimp Trawl,---,2013,14,4,3,6030,4698,1430,0,0,0,,
Shrimp Trawl,---,2013,14,5,5,16655,6239,8556,0,0,0,,
Shrimp Trawl,---,2013,14,6,2,450,*,*,*,*,*,,
Shrimp Trawl,---,2013,14,7,1,90,*,*,*,*,*,,
Shrimp Trawl,---,2013,14,9,9,40590,44560,9768,9,0,30,,
Shrimp Trawl,---,2013,14,12,11,23260,15533,6087,0,0,3,,
Shrimp Trawl,---,2013,14,13,3,28060,27849,6604,0,0,0,,
Shrimp Trawl,---,2013,14,Total,15,123883,103175,34651,9,0,38,,
Shrimp Trawl,---,2013,15,1,10,18015,5036,4470,0,0,0,,
Shrimp Trawl,---,2013,15,2,16,66230,43250,21005,0,0,0,,
Shrimp Trawl,---,2013,15,3,5,7435,4105,4075,0,0,0,,
Shrimp Trawl,---,2013,15,Total,18,91680,52391,29550,0,0,0,,
Shrimp Trawl,---,2013,16,1,6,4980,2010,1227,0,0,0,,
Shrimp Trawl,---,2013,16,2,10,32090,22870,7212,0,0,0,,
Shrimp Trawl,---,2013,16,18,1,120,*,*,*,*,*,,
Shrimp Trawl,---,2013,16,21,3,1545,**,**,**,**,**,,
Shrimp Trawl,---,2013,16,Total,13,38735,25899,9186,0,0,5,,
Shrimp Trawl,---,2013,17,4,1,180,*,*,*,*,*,,
Shrimp Trawl,---,2013,17,6,3,4414,171,1057,0,0,4,,
Shrimp Trawl,---,2013,17,9,2,5400,*,*,*,*,*,,
Shrimp Trawl,---,2013,17,11,2,7800,*,*,*,*,*,,
Shrimp Trawl,---,2013,17,12,3,520,159,160,0,0,0,,
Shrimp Trawl,---,2013,17,13,2,700,*,*,*,*,*,,
Shrimp Trawl,---,2013,17,Total,7,19014,1498,5082,60,0,4,,
Shrimp Trawl,---,2013,23,4,1,1920,*,*,*,*,*,,
Shrimp Trawl,---,2013,23,5,2,240,*,*,*,*,*,,
Shrimp Trawl,---,2013,23,6,3,5135,7007,451,0,0,0,,
Shrimp Trawl,---,2013,23,7,4,8460,8935,347,0,0,11,,
Shrimp Trawl,---,2013,23,8,2,184,*,*,*,*,*,,
Shrimp Trawl,---,2013,23,Total,4,15939,16877,1070,0,0,11,,
Shrimp Trawl,---,2013,27,7,1,210,*,*,*,*,*,,
Shrimp Trawl,---,2013,27,Total,1,210,*,*,*,*,*,,
Shrimp Trawl,---,2013,28,1,14,36750,25478,6344,0,20,0,,
Shrimp Trawl,---,2013,28,2,4,6200,7700,1123,0,0,0,,
Shrimp Trawl,---,2013,28,3,3,5460,5498,1581,0,0,0,,
Shrimp Trawl,---,2013,28,4,5,5400,**,**,**,**,**,,
Shrimp Trawl,---,2013,28,6,2,600,*,*,*,*,*,,
Shrimp Trawl,---,2013,28,7,6,5670,11325,1507,0,0,0,,
Shrimp Trawl,---,2013,28,Total,20,60080,51726,12515,0,20,0,,
Shrimp Trawl,---,2013,29,1,4,13880,4090,4195,0,0,0,,
Shrimp Trawl,---,2013,29,2,15,99015,37772,30020,50,0,2,,
Shrimp Trawl,---,2013,29,3,21,420330,217686,98315,653,0,0,,
Shrimp Trawl,---,2013,29,5,1,3355,*,*,*,*,*,,
Shrimp Trawl,---,2013,29,10,1,180,*,*,*,*,*,,
Shrimp Trawl,---,2013,29,Total,25,536760,260056,134511,703,0,2,,
Shrimp Trawl,---,2013,123,2,1,60,*,*,*,*,*,,
Shrimp Trawl,---,2013,123,3,3,3360,11520,0,0,0,0,,
Shrimp Trawl,---,2013,123,4,2,375,*,*,*,*,*,,
Shrimp Trawl,---,2013,123,5,2,3525,*,*,*,*,*,,
Shrimp Trawl,---,2013,123,6,2,600,*,*,*,*,*,,
Shrimp Trawl,---,2013,123,Total,3,7920,30395,61,0,0,0,,
Shrimp Trawl,---,2013,124,1,2,780,*,*,*,*,*,,
Shrimp Trawl,---,2013,124,Total,2,780,*,*,*,*,*,,
Shrimp Trawl,---,2014,3,2,2,300,*,*,*,*,*,,
Shrimp Trawl,---,2014,3,3,1,120,*,*,*,*,*,,
Shrimp Trawl,---,2014,3,4,1,300,*,*,*,*,*,,
Shrimp Trawl,---,2014,3,6,1,1710,*,*,*,*,*,,
Shrimp Trawl,---,2014,3,9,1,1490,*,*,*,*,*,,
Shrimp Trawl,---,2014,3,10,1,1470,*,*,*,*,*,,
Shrimp Trawl,---,2014,3,11,1,60,*,*,*,*,*,,
Shrimp Trawl,---,2014,3,12,1,60,*,*,*,*,*,,
Shrimp Trawl,---,2014,3,17,1,60,*,*,*,*,*,,
Shrimp Trawl,---,2014,3,Total,4,5570,8275,5046,20,0,0,,
Shrimp Trawl,---,2014,4,5,11,21535,13227,16746,0,0,5,,
Shrimp Trawl,---,2014,4,9,11,63855,60371,47930,953,0,24,,
Shrimp Trawl,---,2014,4,10,1,55,*,*,*,*,*,,
Shrimp Trawl,---,2014,4,12,8,18655,35205,10303,307,0,0,,
Shrimp Trawl,---,2014,4,13,2,540,*,*,*,*,*,,
Shrimp Trawl,---,2014,4,Total,12,104640,109543,75304,1280,0,29,,
Shrimp Trawl,---,2014,5,1,3,7480,1248,4076,30,0,0,,
Shrimp Trawl,---,2014,5,2,2,2200,*,*,*,*,*,,
Shrimp Trawl,---,2014,5,4,1,60,*,*,*,*,*,,
Shrimp Trawl,---,2014,5,9,1,180,*,*,*,*,*,,
Shrimp Trawl,---,2014,5,23,3,4800,160,3932,0,0,0,,
Shrimp Trawl,---,2014,5,Total,4,14720,2043,9223,60,0,0,,
Shrimp Trawl,---,2014,6,1,1,11940,*,*,*,*,*,,
Shrimp Trawl,---,2014,6,4,4,3896,**,**,**,**,**,,
Shrimp Trawl,---,2014,6,Total,4,15836,4219,8669,1590,0,2,,
Shrimp Trawl,---,2014,7,14,2,1150,*,*,*,*,*,,
Shrimp Trawl,---,2014,7,16,1,60,*,*,*,*,*,,
Shrimp Trawl,---,2014,7,30,1,120,*,*,*,*,*,,
Shrimp Trawl,---,2014,7,Total,2,1330,*,*,*,*,*,,
Shrimp Trawl,---,2014,9,1,3,8607,3595,4585,0,0,3,,
Shrimp Trawl,---,2014,9,3,2,7620,*,*,*,*,*,,
Shrimp Trawl,---,2014,9,10,1,60,*,*,*,*,*,,
Shrimp Trawl,---,2014,9,12,2,405,*,*,*,*,*,,
Shrimp Trawl,---,2014,9,Total,4,16692,7096,12401,0,0,4,,
Shrimp Trawl,---,2014,10,12,1,1720,*,*,*,*,*,,
Shrimp Trawl,---,2014,10,Total,1,1720,*,*,*,*,*,,
Shrimp Trawl,---,2014,12,6,3,1090,1595,1274,730,220,0,,
Shrimp Trawl,---,2014,12,7,1,120,*,*,*,*,*,,
Shrimp Trawl,---,2014,12,23,1,60,*,*,*,*,*,,
Shrimp Trawl,---,2014,12,26,6,35121,119176,12349,96,0,94,,
Shrimp Trawl,---,2014,12,36,1,2040,*,*,*,*,*,,
Shrimp Trawl,---,2014,12,37,1,120,*,*,*,*,*,,
Shrimp Trawl,---,2014,12,39,4,21205,63230,1605,8140,1140,0,,
Shrimp Trawl,---,2014,12,Total,9,59756,190752,16330,8966,1360,98,,
Shrimp Trawl,---,2014,13,1,3,2050,746,1154,0,0,0,,
Shrimp Trawl,---,2014,13,13,1,60,*,*,*,*,*,,
Shrimp Trawl,---,2014,13,14,4,10383,3570,5278,2,0,0,,
Shrimp Trawl,---,2014,13,15,1,60,*,*,*,*,*,,
Shrimp Trawl,---,2014,13,17,1,165,*,*,*,*,*,,
Shrimp Trawl,---,2014,13,24,1,100,*,*,*,*,*,,
Shrimp Trawl,---,2014,13,Total,4,12818,4447,6542,52,0,0,,
Shrimp Trawl,---,2014,14,1,4,7570,5985,965,1,0,0,,
Shrimp Trawl,---,2014,14,2,3,6990,4704,1486,0,0,10,,
Shrimp Trawl,---,2014,14,3,2,2520,*,*,*,*,*,,
Shrimp Trawl,---,2014,14,4,2,1560,*,*,*,*,*,,
Shrimp Trawl,---,2014,14,5,2,9780,*,*,*,*,*,,
Shrimp Trawl,---,2014,14,6,4,2240,3477,493,100,0,0,,
Shrimp Trawl,---,2014,14,9,5,48265,95268,9945,335,0,2,,
Shrimp Trawl,---,2014,14,11,1,300,*,*,*,*,*,,
Shrimp Trawl,---,2014,14,12,9,16425,17450,5562,0,0,10,,
Shrimp Trawl,---,2014,14,13,4,15710,15970,3353,0,0,41,,
Shrimp Trawl,---,2014,14,15,1,180,*,*,*,*,*,,
Shrimp Trawl,---,2014,14,Total,12,111540,147836,28880,436,0,63,,
Shrimp Trawl,---,2014,15,1,1,60,*,*,*,*,*,,
Shrimp Trawl,---,2014,15,2,4,23585,26833,8305,0,0,1,,
Shrimp Trawl,---,2014,15,3,4,5625,**,**,**,**,**,,
Shrimp Trawl,---,2014,15,Total,4,29270,32795,10779,0,0,3,,
Shrimp Trawl,---,2014,16,1,3,1850,**,**,**,**,**,,
Shrimp Trawl,---,2014,16,2,4,7130,6282,2019,0,0,0,,
Shrimp Trawl,---,2014,16,19,2,4320,*,*,*,*,*,,
Shrimp Trawl,---,2014,16,21,7,12120,9222,3157,1,0,0,,
Shrimp Trawl,---,2014,16,Total,9,25420,18595,7610,4,0,0,,
Shrimp Trawl,---,2014,17,1,1,60,*,*,*,*,*,,
Shrimp Trawl,---,2014,17,2,2,300,*,*,*,*,*,,
Shrimp Trawl,---,2014,17,4,1,150,*,*,*,*,*,,
Shrimp Trawl,---,2014,17,6,4,3030,197,880,0,0,0,,
Shrimp Trawl,---,2014,17,8,1,240,*,*,*,*,*,,
Shrimp Trawl,---,2014,17,9,5,9015,618,2635,0,0,0,,
Shrimp Trawl,---,2014,17,10,1,300,*,*,*,*,*,,
Shrimp Trawl,---,2014,17,11,3,11280,423,3989,0,0,0,,
Shrimp Trawl,---,2014,17,12,1,180,*,*,*,*,*,,
Shrimp Trawl,---,2014,17,13,1,540,*,*,*,*,*,,
Shrimp Trawl,---,2014,17,Total,9,25095,1673,8041,45,30,5,,
Shrimp Trawl,---,2014,23,4,2,480,*,*,*,*,*,,
Shrimp Trawl,---,2014,23,5,2,170,*,*,*,*,*,,
Shrimp Trawl,---,2014,23,6,3,6540,3775,795,0,0,0,,
Shrimp Trawl,---,2014,23,7,2,1510,*,*,*,*,*,,
Shrimp Trawl,---,2014,23,8,1,120,*,*,*,*,*,,
Shrimp Trawl,---,2014,23,Total,3,8820,4645,885,0,0,0,,
Shrimp Trawl,---,2014,24,2,1,60,*,*,*,*,*,,
Shrimp Trawl,---,2014,24,13,1,120,*,*,*,*,*,,
Shrimp Trawl,---,2014,24,Total,1,180,*,*,*,*,*,,
Shrimp Trawl,---,2014,26,2,1,90,*,*,*,*,*,,
Shrimp Trawl,---,2014,26,Total,1,90,*,*,*,*,*,,
Shrimp Trawl,---,2014,27,7,1,780,*,*,*,*,*,,
Shrimp Trawl,---,2014,27,Total,1,780,*,*,*,*,*,,
Shrimp Trawl,---,2014,28,1,16,70100,38312,13301,0,0,74,,
Shrimp Trawl,---,2014,28,2,3,2730,**,**,**,**,**,,
Shrimp Trawl,---,2014,28,3,4,5130,3301,902,0,0,0,,
Shrimp Trawl,---,2014,28,4,4,9330,5138,2495,0,0,0,,
Shrimp Trawl,---,2014,28,7,6,9570,10790,1975,0,0,0,,
Shrimp Trawl,---,2014,28,9,1,240,*,*,*,*,*,,
Shrimp Trawl,---,2014,28,Total,17,97100,59281,19217,0,0,74,,
Shrimp Trawl,---,2014,29,1,5,8020,2520,2095,0,0,0,,
Shrimp Trawl,---,2014,29,2,18,75805,35440,19043,95,80,48,,
Shrimp Trawl,---,2014,29,3,20,400430,135191,89739,0,0,0,,
Shrimp Trawl,---,2014,29,4,1,240,*,*,*,*,*,,
Shrimp Trawl,---,2014,29,5,3,6965,**,**,**,**,**,,
Shrimp Trawl,---,2014,29,10,3,825,585,160,0,0,0,,
Shrimp Trawl,---,2014,29,Total,23,492285,174238,113420,95,80,48,,
Shrimp Trawl,---,2014,123,1,1,120,*,*,*,*,*,,
Shrimp Trawl,---,2014,123,3,1,210,*,*,*,*,*,,
Shrimp Trawl,---,2014,123,4,3,690,120,45,0,0,0,,
Shrimp Trawl,---,2014,123,5,1,2315,*,*,*,*,*,,
Shrimp Trawl,---,2014,123,6,2,200,*,*,*,*,*,,
Shrimp Trawl,---,2014,123,Total,3,3535,2625,150,0,0,0,,
Shrimp Trawl,---,2014,124,1,1,540,*,*,*,*,*,,
Shrimp Trawl,---,2014,124,Total,1,540,*,*,*,*,*,,
Shrimp Trawl,---,2015,3,6,1,3840,*,*,*,*,*,,
Shrimp Trawl,---,2015,3,9,1,1730,*,*,*,*,*,,
Shrimp Trawl,---,2015,3,10,1,2140,*,*,*,*,*,,
Shrimp Trawl,---,2015,3,12,1,540,*,*,*,*,*,,
Shrimp Trawl,---,2015,3,Total,3,8250,7430,6315,0,0,0,,
Shrimp Trawl,---,2015,4,2,1,60,*,*,*,*,*,,
Shrimp Trawl,---,2015,4,5,10,42140,8530,36179,0,0,0,,
Shrimp Trawl,---,2015,4,9,10,63190,17002,41206,41,0,44,,
Shrimp Trawl,---,2015,4,10,1,50,*,*,*,*,*,,
Shrimp Trawl,---,2015,4,12,8,9350,4885,3513,12,0,0,,
Shrimp Trawl,---,2015,4,Total,12,114790,30697,80933,58,0,44,,
Shrimp Trawl,---,2015,5,1,6,13940,5960,10696,0,0,0,,
Shrimp Trawl,---,2015,5,2,1,1500,*,*,*,*,*,,
Shrimp Trawl,---,2015,5,3,1,2010,*,*,*,*,*,,
Shrimp Trawl,---,2015,5,9,3,370,105,52,20,0,0,,
Shrimp Trawl,---,2015,5,23,3,4280,5085,2204,3428,0,0,,
Shrimp Trawl,---,2015,5,Total,6,22100,11250,15932,3448,0,0,,
Shrimp Trawl,---,2015,6,1,1,11970,*,*,*,*,*,,
Shrimp Trawl,---,2015,6,4,2,2865,*,*,*,*,*,,
Shrimp Trawl,---,2015,6,Total,2,14835,*,*,*,*,*,,
Shrimp Trawl,---,2015,7,13,1,1410,*,*,*,*,*,,
Shrimp Trawl,---,2015,7,14,1,1140,*,*,*,*,*,,
Shrimp Trawl,---,2015,7,16,1,780,*,*,*,*,*,,
Shrimp Trawl,---,2015,7,Total,3,3330,378,403,2683,0,0,,
Shrimp Trawl,---,2015,9,1,3,17840,6915,9285,0,0,0,,
Shrimp Trawl,---,2015,9,3,3,7000,**,**,**,**,**,,
Shrimp Trawl,---,2015,9,12,1,1320,*,*,*,*,*,,
Shrimp Trawl,---,2015,9,Total,4,26160,7712,16175,0,0,0,,
Shrimp Trawl,---,2015,10,12,1,780,*,*,*,*,*,,
Shrimp Trawl,---,2015,10,Total,1,780,*,*,*,*,*,,
Shrimp Trawl,---,2015,12,6,3,1370,3400,1498,0,0,0,,
Shrimp Trawl,---,2015,12,26,9,38922,91748,14657,496,24,5,,
Shrimp Trawl,---,2015,12,27,1,90,*,*,*,*,*,,
Shrimp Trawl,---,2015,12,36,1,120,*,*,*,*,*,,
Shrimp Trawl,---,2015,12,39,4,3740,9305,188,800,0,0,,
Shrimp Trawl,---,2015,12,Total,11,44242,104553,16503,1296,24,5,,
Shrimp Trawl,---,2015,13,1,7,11888,6713,3539,0,0,0,,
Shrimp Trawl,---,2015,13,14,7,18104,11336,5432,0,0,0,,
Shrimp Trawl,---,2015,13,Total,8,29992,18049,8971,0,0,0,,
Shrimp Trawl,---,2015,14,1,5,5680,5129,268,3,0,0,,
Shrimp Trawl,---,2015,14,2,3,8640,5593,819,2,0,0,,
Shrimp Trawl,---,2015,14,3,4,1110,**,**,**,**,**,,
Shrimp Trawl,---,2015,14,5,3,6630,1257,2186,0,0,0,,
Shrimp Trawl,---,2015,14,6,3,2730,1722,712,0,0,0,,
Shrimp Trawl,---,2015,14,9,9,40860,46805,9186,5,0,26,,
Shrimp Trawl,---,2015,14,10,1,180,*,*,*,*,*,,
Shrimp Trawl,---,2015,14,12,9,32215,25766,7620,0,0,4,,
Shrimp Trawl,---,2015,14,13,7,31615,35179,9521,0,0,16,,
Shrimp Trawl,---,2015,14,Total,13,129660,121846,30482,10,0,46,,
Shrimp Trawl,---,2015,15,1,7,19595,7815,4964,0,0,0,,
Shrimp Trawl,---,2015,15,2,11,84840,53278,17218,20,0,14,,
Shrimp Trawl,---,2015,15,3,7,20270,13484,5697,0,0,21,,
Shrimp Trawl,---,2015,15,Total,12,124705,74577,27879,20,0,35,,
Shrimp Trawl,---,2015,16,1,1,900,*,*,*,*,*,,
Shrimp Trawl,---,2015,16,2,8,24125,12164,2752,0,0,0,,
Shrimp Trawl,---,2015,16,18,1,720,*,*,*,*,*,,
Shrimp Trawl,---,2015,16,19,1,645,*,*,*,*,*,,
Shrimp Trawl,---,2015,16,21,5,8690,8774,1224,0,0,0,,
Shrimp Trawl,---,2015,16,Total,12,35080,21503,4633,0,0,0,,
