Prawn,---,2014,15,2,8,24200,23639,0,0,,
Prawn,---,2014,15,3,10,16450,19972,0,0,,
Prawn,---,2014,15,4,6,2750,2893,0,0,,
Prawn,---,2014,15,5,17,62632,50020,0,4,,
Prawn,---,2014,15,6,3,3949,3632,0,0,,
Prawn,---,2014,15,Total,24,132531,122789,0,4,,
Prawn,---,2014,16,1,8,6050,6907,0,0,,
Prawn,---,2014,16,2,8,9797,10117,0,0,,
Prawn,---,2014,16,5,2,600,*,*,*,,
Prawn,---,2014,16,6,4,3395,3633,0,4,,
Prawn,---,2014,16,7,3,950,768,0,0,,
Prawn,---,2014,16,8,2,350,*,*,*,,
Prawn,---,2014,16,9,5,1730,854,0,2,,
Prawn,---,2014,16,10,6,11600,7786,0,0,,
Prawn,---,2014,16,11,8,10550,7757,5,0,,
Prawn,---,2014,16,12,5,5344,3787,0,0,,
Prawn,---,2014,16,13,5,11200,6419,3,1,,
Prawn,---,2014,16,14,3,1600,1115,0,0,,
Prawn,---,2014,16,15,3,2700,1921,0,0,,
Prawn,---,2014,16,16,3,4250,6118,13,3,,
Prawn,---,2014,16,17,7,4250,3187,0,0,,
Prawn,---,2014,16,18,11,22700,21413,0,6,,
Prawn,---,2014,16,19,9,9200,10358,0,0,,
Prawn,---,2014,16,20,3,200,320,0,0,,
Prawn,---,2014,16,21,15,42141,49654,0,0,,
Prawn,---,2014,16,22,1,50,*,*,*,,
Prawn,---,2014,16,Total,28,148657,143025,21,16,,
Prawn,---,2014,17,1,3,2043,3363,0,0,,
Prawn,---,2014,17,2,8,2734,4401,0,0,,
Prawn,---,2014,17,3,4,2580,2239,0,0,,
Prawn,---,2014,17,4,10,18639,21886,0,0,,
Prawn,---,2014,17,5,10,22400,34434,0,0,,
Prawn,---,2014,17,6,14,39672,61788,20,0,,
Prawn,---,2014,17,8,1,50,*,*,*,,
Prawn,---,2014,17,9,9,15005,30933,0,0,,
Prawn,---,2014,17,10,7,5120,9949,0,0,,
Prawn,---,2014,17,11,19,24050,30727,0,0,,
Prawn,---,2014,17,12,15,21389,24139,0,0,,
Prawn,---,2014,17,13,7,3133,3333,0,0,,
Prawn,---,2014,17,15,9,3220,3437,0,0,,
Prawn,---,2014,17,16,8,4474,7186,0,0,,
Prawn,---,2014,17,17,13,18043,15399,1195,0,,
Prawn,---,2014,17,18,6,850,341,0,0,,
Prawn,---,2014,17,19,1,50,*,*,*,,
Prawn,---,2014,17,Total,35,183452,253637,1215,0,,
Prawn,---,2014,18,1,4,3470,5300,0,0,,
Prawn,---,2014,18,2,4,250,**,**,**,,
Prawn,---,2014,18,4,11,8127,8894,0,0,,
Prawn,---,2014,18,5,10,10416,10555,0,0,,
Prawn,---,2014,18,6,12,20452,19976,0,0,,
Prawn,---,2014,18,7,12,19058,18867,0,0,,
Prawn,---,2014,18,8,6,900,477,0,0,,
Prawn,---,2014,18,9,2,100,*,*,*,,
Prawn,---,2014,18,11,4,3730,6659,0,0,,
Prawn,---,2014,18,Total,18,66503,70806,0,0,,
Prawn,---,2014,19,3,4,30950,40075,0,0,,
Prawn,---,2014,19,4,1,800,*,*,*,,
Prawn,---,2014,19,5,14,41876,52805,0,0,,
Prawn,---,2014,19,7,11,10200,14013,0,0,,
Prawn,---,2014,19,8,14,28568,54228,0,0,,
Prawn,---,2014,19,9,1,500,*,*,*,,
Prawn,---,2014,19,10,7,1250,1585,0,0,,
Prawn,---,2014,19,11,4,800,1015,0,0,,
Prawn,---,2014,19,Total,22,114944,165499,0,0,,
Prawn,---,2014,23,1,5,7750,15021,0,0,,
Prawn,---,2014,23,2,9,17000,26892,0,0,,
Prawn,---,2014,23,3,10,10658,16119,0,0,,
Prawn,---,2014,23,4,10,21336,28871,0,0,,
Prawn,---,2014,23,5,10,7786,10161,0,0,,
Prawn,---,2014,23,6,12,32788,45815,0,0,,
Prawn,---,2014,23,7,9,8258,9437,0,0,,
Prawn,---,2014,23,8,5,1050,912,0,0,,
Prawn,---,2014,23,10,2,850,*,*,*,,
Prawn,---,2014,23,11,1,850,*,*,*,,
Prawn,---,2014,23,Total,12,108326,156939,0,0,,
Prawn,---,2014,24,2,5,5900,10317,0,0,,
Prawn,---,2014,24,3,7,4150,8074,0,0,,
Prawn,---,2014,24,4,8,7700,12584,0,0,,
Prawn,---,2014,24,5,7,7450,13550,0,0,,
Prawn,---,2014,24,6,1,50,*,*,*,,
Prawn,---,2014,24,7,6,23200,33092,0,60,,
Prawn,---,2014,24,9,1,50,*,*,*,,
Prawn,---,2014,24,10,6,13950,30693,0,150,,
Prawn,---,2014,24,12,4,4150,8375,0,0,,
Prawn,---,2014,24,13,7,4150,9903,0,0,,
Prawn,---,2014,24,14,8,3950,6273,0,0,,
Prawn,---,2014,24,Total,12,74700,132921,0,210,,
Prawn,---,2014,25,1,7,6630,9934,0,0,,
Prawn,---,2014,25,2,6,7110,12915,0,0,,
Prawn,---,2014,25,3,7,10215,20659,0,0,,
Prawn,---,2014,25,4,8,16900,25882,0,0,,
Prawn,---,2014,25,5,4,6150,9144,0,0,,
Prawn,---,2014,25,6,7,33150,52908,0,0,,
Prawn,---,2014,25,8,12,19164,25219,0,0,,
Prawn,---,2014,25,9,13,29493,48153,0,0,,
Prawn,---,2014,25,10,6,10681,20700,0,0,,
Prawn,---,2014,25,11,9,23841,34715,0,0,,
Prawn,---,2014,25,12,3,1300,2939,0,0,,
Prawn,---,2014,25,13,11,16936,22645,0,0,,
Prawn,---,2014,25,15,5,9750,14041,0,0,,
Prawn,---,2014,25,16,5,3327,**,**,**,,
Prawn,---,2014,25,19,1,100,*,*,*,,
Prawn,---,2014,25,Total,18,194747,302739,0,0,,
Prawn,---,2014,26,2,6,14100,20818,0,0,,
Prawn,---,2014,26,3,3,2200,3806,0,0,,
Prawn,---,2014,26,4,6,18200,30961,0,0,,
Prawn,---,2014,26,5,5,6700,9156,0,0,,
Prawn,---,2014,26,7,3,900,2052,0,0,,
Prawn,---,2014,26,9,3,2875,7080,0,0,,
Prawn,---,2014,26,Total,7,44975,73873,0,0,,
Prawn,---,2014,27,2,4,4696,6886,0,0,,
Prawn,---,2014,27,5,2,350,*,*,*,,
Prawn,---,2014,27,7,10,47230,61497,0,0,,
Prawn,---,2014,27,8,9,15800,24033,0,0,,
Prawn,---,2014,27,9,1,50,*,*,*,,
Prawn,---,2014,27,10,6,8000,12322,0,0,,
Prawn,---,2014,27,11,8,38950,51232,0,0,,
Prawn,---,2014,27,Total,14,115076,156295,0,0,,
Prawn,---,2014,28,1,10,11500,18909,30,0,,
Prawn,---,2014,28,2,14,25160,51306,0,0,,
Prawn,---,2014,28,3,11,7748,11385,0,0,,
Prawn,---,2014,28,4,8,5499,8322,0,0,,
Prawn,---,2014,28,5,2,500,*,*,*,,
Prawn,---,2014,28,6,3,550,410,0,0,,
Prawn,---,2014,28,7,5,6400,6340,38,0,,
Prawn,---,2014,28,9,3,2050,2115,2,0,,
Prawn,---,2014,28,11,1,50,*,*,*,,
Prawn,---,2014,28,12,3,3000,1990,0,20,,
Prawn,---,2014,28,13,2,750,*,*,*,,
Prawn,---,2014,28,14,2,100,*,*,*,,
Prawn,---,2014,28,Total,17,63307,101972,70,20,,
Prawn,---,2014,29,1,5,4750,6005,0,0,,
Prawn,---,2014,29,2,10,18300,26014,0,0,,
Prawn,---,2014,29,3,18,41894,70830,7,0,,
Prawn,---,2014,29,4,4,1600,2864,0,0,,
Prawn,---,2014,29,5,6,5050,3618,0,0,,
Prawn,---,2014,29,Total,23,71594,109331,7,0,,
Prawn,---,2014,105,2,1,4450,*,*,*,,
Prawn,---,2014,105,Total,1,4450,*,*,*,,
Prawn,---,2014,106,1,2,10320,*,*,*,,
Prawn,---,2014,106,2,2,5350,*,*,*,,
Prawn,---,2014,106,Total,4,15670,24952,0,0,,
Prawn,---,2014,107,1,2,3850,*,*,*,,
Prawn,---,2014,107,2,6,18000,35160,0,172,,
Prawn,---,2014,107,3,2,2950,*,*,*,,
Prawn,---,2014,107,Total,6,24800,47030,0,172,,
Prawn,---,2014,108,1,2,550,*,*,*,,
Prawn,---,2014,108,Total,2,550,*,*,*,,
Prawn,---,2014,109,0,2,949,*,*,*,,
Prawn,---,2014,109,Total,2,949,*,*,*,,
Prawn,---,2014,110,0,3,7950,17332,0,0,,
Prawn,---,2014,110,Total,3,7950,17332,0,0,,
Prawn,---,2014,121,3,1,50,*,*,*,,
Prawn,---,2014,121,Total,1,50,*,*,*,,
Prawn,---,2014,123,3,4,372,8,0,0,,
Prawn,---,2014,123,5,1,50,*,*,*,,
Prawn,---,2014,123,9,1,5268,*,*,*,,
Prawn,---,2014,123,Total,4,5690,5868,0,0,,
Prawn,---,2014,124,1,1,100,*,*,*,,
Prawn,---,2014,124,Total,1,100,*,*,*,,
Prawn,---,2014,125,1,1,50,*,*,*,,
Prawn,---,2014,125,Total,1,50,*,*,*,,
Prawn,---,2014,126,2,1,250,*,*,*,,
Prawn,---,2014,126,Total,1,250,*,*,*,,
Prawn,---,2014,127,1,1,100,*,*,*,,
Prawn,---,2014,127,4,1,700,*,*,*,,
Prawn,---,2014,127,Total,2,800,*,*,*,,
Prawn,---,2014,142,1,1,149,*,*,*,,
Prawn,---,2014,142,Total,1,149,*,*,*,,
Prawn,---,2015,2,3,3,4650,8694,55,0,,
Prawn,---,2015,2,4,4,18150,35661,61,0,,
Prawn,---,2015,2,5,2,4550,*,*,*,,
Prawn,---,2015,2,6,3,6036,8494,0,0,,
Prawn,---,2015,2,7,2,200,*,*,*,,
Prawn,---,2015,2,8,8,3199,2600,0,0,,
Prawn,---,2015,2,9,5,7902,14559,0,0,,
Prawn,---,2015,2,10,6,7851,9562,0,0,,
Prawn,---,2015,2,11,5,6248,6795,0,0,,
Prawn,---,2015,2,12,4,2496,2559,0,0,,
Prawn,---,2015,2,13,2,11851,*,*,*,,
Prawn,---,2015,2,42,3,1200,1145,17,0,,
Prawn,---,2015,2,43,2,2200,*,*,*,,
Prawn,---,2015,2,44,1,100,*,*,*,,
Prawn,---,2015,2,45,3,550,519,20,0,,
Prawn,---,2015,2,46,3,3300,5483,0,0,,
Prawn,---,2015,2,47,1,4100,*,*,*,,
Prawn,---,2015,2,49,1,50,*,*,*,,
Prawn,---,2015,2,51,1,50,*,*,*,,
Prawn,---,2015,2,52,1,50,*,*,*,,
Prawn,---,2015,2,53,2,700,*,*,*,,
Prawn,---,2015,2,54,2,350,*,*,*,,
Prawn,---,2015,2,55,2,150,*,*,*,,
Prawn,---,2015,2,56,1,50,*,*,*,,
Prawn,---,2015,2,57,2,900,*,*,*,,
Prawn,---,2015,2,58,2,1550,*,*,*,,
Prawn,---,2015,2,59,2,300,*,*,*,,
Prawn,---,2015,2,60,2,300,*,*,*,,
Prawn,---,2015,2,61,1,200,*,*,*,,
Prawn,---,2015,2,62,1,300,*,*,*,,
Prawn,---,2015,2,63,1,50,*,*,*,,
Prawn,---,2015,2,64,1,1850,*,*,*,,
Prawn,---,2015,2,65,1,3350,*,*,*,,
Prawn,---,2015,2,66,1,300,*,*,*,,
Prawn,---,2015,2,68,2,1550,*,*,*,,
Prawn,---,2015,2,75,1,50,*,*,*,,
Prawn,---,2015,2,76,1,100,*,*,*,,
Prawn,---,2015,2,77,1,100,*,*,*,,
Prawn,---,2015,2,82,2,350,*,*,*,,
Prawn,---,2015,2,89,2,200,*,*,*,,
Prawn,---,2015,2,90,2,3500,*,*,*,,
Prawn,---,2015,2,91,2,3150,*,*,*,,
Prawn,---,2015,2,Total,11,104083,165820,475,50,,
Prawn,---,2015,3,1,2,600,*,*,*,,
Prawn,---,2015,3,2,1,300,*,*,*,,
Prawn,---,2015,3,3,2,900,*,*,*,,
Prawn,---,2015,3,4,1,500,*,*,*,,
Prawn,---,2015,3,6,5,15300,24242,310,0,,
Prawn,---,2015,3,7,2,1200,*,*,*,,
Prawn,---,2015,3,8,2,800,*,*,*,,
Prawn,---,2015,3,9,2,2150,*,*,*,,
Prawn,---,2015,3,10,2,1550,*,*,*,,
Prawn,---,2015,3,11,2,8500,*,*,*,,
Prawn,---,2015,3,12,1,100,*,*,*,,
Prawn,---,2015,3,13,2,3000,*,*,*,,
Prawn,---,2015,3,14,1,2850,*,*,*,,
Prawn,---,2015,3,15,2,3900,*,*,*,,
Prawn,---,2015,3,16,1,200,*,*,*,,
Prawn,---,2015,3,17,1,450,*,*,*,,
Prawn,---,2015,3,Total,6,42300,61441,4478,0,,
Prawn,---,2015,4,5,3,8850,13846,2,0,,
Prawn,---,2015,4,9,3,4100,4242,9,0,,
Prawn,---,2015,4,10,4,58650,0,33331,0,,
Prawn,---,2015,4,11,1,200,*,*,*,,
Prawn,---,2015,4,12,4,3700,**,**,**,,
Prawn,---,2015,4,Total,7,75500,22237,33515,0,,
Prawn,---,2015,5,1,2,6400,*,*,*,,
Prawn,---,2015,5,2,2,740,*,*,*,,
Prawn,---,2015,5,3,2,75,*,*,*,,
Prawn,---,2015,5,9,2,6280,*,*,*,,
Prawn,---,2015,5,15,2,1490,*,*,*,,
Prawn,---,2015,5,16,1,800,*,*,*,,
Prawn,---,2015,5,17,1,250,*,*,*,,
Prawn,---,2015,5,18,1,150,*,*,*,,
Prawn,---,2015,5,19,2,800,*,*,*,,
Prawn,---,2015,5,23,2,8325,*,*,*,,
Prawn,---,2015,5,24,1,1200,*,*,*,,
Prawn,---,2015,5,Total,4,26510,28981,3625,0,,
Prawn,---,2015,6,1,3,15500,22410,2273,0,,
Prawn,---,2015,6,2,2,250,*,*,*,,
Prawn,---,2015,6,3,2,3600,*,*,*,,
Prawn,---,2015,6,4,3,18148,26774,1190,0,,
Prawn,---,2015,6,5,4,10350,7899,218,0,,
Prawn,---,2015,6,6,2,1100,*,*,*,,
Prawn,---,2015,6,7,2,200,*,*,*,,
Prawn,---,2015,6,8,1,300,*,*,*,,
Prawn,---,2015,6,9,2,350,*,*,*,,
Prawn,---,2015,6,10,1,50,*,*,*,,
Prawn,---,2015,6,12,2,1690,*,*,*,,
Prawn,---,2015,6,13,1,200,*,*,*,,
Prawn,---,2015,6,14,1,2160,*,*,*,,
Prawn,---,2015,6,16,5,1950,1566,0,0,,
Prawn,---,2015,6,17,2,1900,*,*,*,,
Prawn,---,2015,6,18,3,650,749,0,0,,
Prawn,---,2015,6,19,4,13150,13310,0,0,,
Prawn,---,2015,6,20,3,2448,2545,75,0,,
Prawn,---,2015,6,21,2,1745,*,*,*,,
Prawn,---,2015,6,22,2,1548,*,*,*,,
Prawn,---,2015,6,23,2,6397,*,*,*,,
Prawn,---,2015,6,24,2,450,*,*,*,,
Prawn,---,2015,6,25,6,6100,10774,26,0,,
Prawn,---,2015,6,28,3,750,473,0,0,,
Prawn,---,2015,6,Total,16,90986,113457,4517,0,,
Prawn,---,2015,7,1,4,11950,26087,0,0,,
Prawn,---,2015,7,2,5,3800,7087,0,0,,
Prawn,---,2015,7,3,6,9100,17246,0,0,,
Prawn,---,2015,7,4,3,3253,4342,0,0,,
Prawn,---,2015,7,5,1,372,*,*,*,,
Prawn,---,2015,7,6,1,1500,*,*,*,,
Prawn,---,2015,7,7,2,1923,*,*,*,,
Prawn,---,2015,7,9,4,14097,20979,53,0,,
Prawn,---,2015,7,10,4,1648,1065,0,0,,
Prawn,---,2015,7,11,3,4836,5223,0,0,,
Prawn,---,2015,7,12,7,3650,4364,0,0,,
Prawn,---,2015,7,13,3,3200,3877,0,0,,
Prawn,---,2015,7,14,4,2500,2766,25,0,,
Prawn,---,2015,7,15,4,8450,14223,0,0,,
Prawn,---,2015,7,16,2,1200,*,*,*,,
Prawn,---,2015,7,17,5,2900,3093,0,0,,
Prawn,---,2015,7,18,7,2950,3095,6,0,,
Prawn,---,2015,7,19,4,4800,9697,0,0,,
Prawn,---,2015,7,21,4,800,1659,0,0,,
Prawn,---,2015,7,22,2,100,*,*,*,,
Prawn,---,2015,7,23,4,1550,1728,0,0,,
Prawn,---,2015,7,24,4,2950,4146,0,0,,
Prawn,---,2015,7,25,4,1700,475,35,0,,
Prawn,---,2015,7,26,2,700,*,*,*,,
Prawn,---,2015,7,27,4,4750,5925,142,0,,
Prawn,---,2015,7,28,4,3950,7150,1087,0,,
Prawn,---,2015,7,29,1,1878,*,*,*,,
Prawn,---,2015,7,30,2,450,*,*,*,,
Prawn,---,2015,7,31,4,6050,8716,0,0,,
Prawn,---,2015,7,32,1,250,*,*,*,,
Prawn,---,2015,7,Total,20,107257,161400,1381,107,,
Prawn,---,2015,8,2,4,1800,1557,11,0,,
Prawn,---,2015,8,3,7,2399,3639,0,0,,
Prawn,---,2015,8,4,12,11350,17715,9,0,,
Prawn,---,2015,8,5,5,2600,2394,0,0,,
Prawn,---,2015,8,6,5,1850,2326,0,0,,
Prawn,---,2015,8,7,6,9400,10312,98,0,,
Prawn,---,2015,8,8,4,10449,16081,1549,0,,
Prawn,---,2015,8,9,4,5497,8058,912,0,,
Prawn,---,2015,8,10,2,1300,*,*,*,,
Prawn,---,2015,8,11,2,1200,*,*,*,,
Prawn,---,2015,8,12,2,6600,*,*,*,,
Prawn,---,2015,8,13,3,6850,12656,0,0,,
Prawn,---,2015,8,14,4,4550,6153,346,0,,
Prawn,---,2015,8,15,3,5200,6894,701,0,,
Prawn,---,2015,8,16,7,6050,6986,36,0,,
Prawn,---,2015,8,Total,15,77095,106357,4139,5,,
Prawn,---,2015,9,1,5,3050,4790,0,0,,
Prawn,---,2015,9,2,5,10910,17734,11,0,,
Prawn,---,2015,9,3,3,2550,3964,0,0,,
Prawn,---,2015,9,4,3,4950,6194,0,0,,
Prawn,---,2015,9,5,3,1150,1671,0,0,,
Prawn,---,2015,9,6,1,4300,*,*,*,,
Prawn,---,2015,9,7,1,2600,*,*,*,,
Prawn,---,2015,9,8,1,1000,*,*,*,,
Prawn,---,2015,9,9,1,850,*,*,*,,
Prawn,---,2015,9,10,1,750,*,*,*,,
Prawn,---,2015,9,11,4,4100,5997,0,0,,
Prawn,---,2015,9,12,8,13150,17367,182,0,,
Prawn,---,2015,9,Total,10,49360,70363,193,11,,
Prawn,---,2015,10,1,1,950,*,*,*,,
Prawn,---,2015,10,2,1,100,*,*,*,,
Prawn,---,2015,10,3,2,550,*,*,*,,
Prawn,---,2015,10,4,6,9500,15218,0,0,,
Prawn,---,2015,10,5,4,4350,7267,0,0,,
Prawn,---,2015,10,6,5,5700,7918,0,0,,
Prawn,---,2015,10,7,3,1750,3056,0,0,,
Prawn,---,2015,10,8,3,650,1175,0,0,,
Prawn,---,2015,10,9,2,900,*,*,*,,
Prawn,---,2015,10,10,2,1400,*,*,*,,
Prawn,---,2015,10,12,2,6550,*,*,*,,
Prawn,---,2015,10,Total,7,32400,54503,0,0,,
Prawn,---,2015,11,2,5,4700,5080,0,0,,
Prawn,---,2015,11,3,5,17175,23219,118,0,,
Prawn,---,2015,11,4,3,5300,6183,169,0,,
Prawn,---,2015,11,5,3,1400,1172,80,0,,
Prawn,---,2015,11,6,2,400,*,*,*,,
Prawn,---,2015,11,7,2,350,*,*,*,,
Prawn,---,2015,11,8,3,5550,8724,4,0,,
Prawn,---,2015,11,9,2,125,*,*,*,,
Prawn,---,2015,11,10,2,1050,*,*,*,,
Prawn,---,2015,11,Total,10,36050,45838,525,0,,
Prawn,---,2015,12,1,4,600,105,0,0,,
Prawn,---,2015,12,2,6,6350,11369,0,0,,
Prawn,---,2015,12,3,3,500,121,0,0,,
Prawn,---,2015,12,4,2,2245,*,*,*,,
Prawn,---,2015,12,6,8,18162,26540,0,0,,
Prawn,---,2015,12,7,9,1748,2105,0,0,,
Prawn,---,2015,12,9,2,250,*,*,*,,
Prawn,---,2015,12,10,1,200,*,*,*,,
Prawn,---,2015,12,11,1,575,*,*,*,,
Prawn,---,2015,12,12,1,100,*,*,*,,
Prawn,---,2015,12,13,2,1175,*,*,*,,
Prawn,---,2015,12,16,2,250,*,*,*,,
Prawn,---,2015,12,18,3,500,0,0,0,,
Prawn,---,2015,12,19,1,50,*,*,*,,
Prawn,---,2015,12,22,8,1400,1811,0,0,,
Prawn,---,2015,12,23,9,44850,62299,4,0,,
Prawn,---,2015,12,24,1,50,*,*,*,,
Prawn,---,2015,12,26,25,164269,283298,1,0,,
Prawn,---,2015,12,27,13,52191,79780,0,0,,
Prawn,---,2015,12,28,5,2500,4105,0,0,,
Prawn,---,2015,12,29,4,1700,2691,0,0,,
Prawn,---,2015,12,30,3,2000,2578,0,4,,
Prawn,---,2015,12,31,5,3300,3264,0,0,,
Prawn,---,2015,12,32,3,1200,1041,0,0,,
Prawn,---,2015,12,33,3,900,853,0,0,,
Prawn,---,2015,12,34,2,250,*,*,*,,
Prawn,---,2015,12,35,20,25977,46428,10,0,,
Prawn,---,2015,12,36,7,9600,16559,0,0,,
Prawn,---,2015,12,37,6,4415,9402,55,0,,
Prawn,---,2015,12,38,8,5647,5258,0,0,,
Prawn,---,2015,12,39,11,28049,30463,8,0,,
Prawn,---,2015,12,40,19,56089,89675,113,0,,
Prawn,---,2015,12,41,15,51392,84983,55,0,,
Prawn,---,2015,12,42,5,22198,53205,0,0,,
Prawn,---,2015,12,43,10,14350,23385,58,0,,
Prawn,---,2015,12,44,2,100,*,*,*,,
Prawn,---,2015,12,45,8,9900,13230,113,0,,
Prawn,---,2015,12,46,3,500,334,4,0,,
Prawn,---,2015,12,47,7,3500,4940,10,0,,
Prawn,---,2015,12,48,4,3100,5069,18,0,,
Prawn,---,2015,12,Total,51,542132,870680,449,4,,
Prawn,---,2015,13,1,4,1350,1462,0,0,,
Prawn,---,2015,13,9,1,50,*,*,*,,
Prawn,---,2015,13,10,1,80,*,*,*,,
Prawn,---,2015,13,12,6,25220,42411,0,0,,
Prawn,---,2015,13,13,5,1750,1957,0,0,,
Prawn,---,2015,13,14,4,4450,5095,0,0,,
Prawn,---,2015,13,15,3,2100,2066,0,0,,
Prawn,---,2015,13,16,5,6300,6108,0,0,,
Prawn,---,2015,13,17,7,15397,16452,0,0,,
Prawn,---,2015,13,18,10,4999,4847,0,0,,
Prawn,---,2015,13,19,6,4300,4400,0,0,,
Prawn,---,2015,13,20,5,6200,10297,0,0,,
Prawn,---,2015,13,21,4,21200,31972,0,91,,
Prawn,---,2015,13,22,2,12800,*,*,*,,
Prawn,---,2015,13,23,4,1900,3035,0,0,,
Prawn,---,2015,13,24,1,1750,*,*,*,,
Prawn,---,2015,13,26,2,1400,*,*,*,,
Prawn,---,2015,13,28,1,150,*,*,*,,
Prawn,---,2015,13,32,1,100,*,*,*,,
Prawn,---,2015,13,33,1,97,*,*,*,,
Prawn,---,2015,13,35,6,5370,5725,0,0,,
Prawn,---,2015,13,36,7,29445,41577,0,0,,
Prawn,---,2015,13,37,4,1470,1609,0,0,,
Prawn,---,2015,13,38,1,135,*,*,*,,
Prawn,---,2015,13,39,2,250,*,*,*,,
Prawn,---,2015,13,40,1,50,*,*,*,,
Prawn,---,2015,13,41,2,200,*,*,*,,
Prawn,---,2015,13,42,4,7870,11059,0,0,,
Prawn,---,2015,13,43,4,19650,30284,0,0,,
Prawn,---,2015,13,Total,25,176033,252973,0,91,,
Prawn,---,2015,14,1,3,750,672,0,0,,
Prawn,---,2015,14,2,5,3750,4736,0,0,,
Prawn,---,2015,14,3,16,19171,22130,0,0,,
Prawn,---,2015,14,4,6,6700,7914,0,0,,
Prawn,---,2015,14,5,6,8310,9215,0,0,,
Prawn,---,2015,14,6,12,20035,23518,0,0,,
Prawn,---,2015,14,7,4,450,118,0,0,,
Prawn,---,2015,14,8,3,550,334,0,0,,
Prawn,---,2015,14,9,3,600,410,0,0,,
Prawn,---,2015,14,12,10,10140,10635,0,0,,
Prawn,---,2015,14,13,6,9000,9198,0,0,,
Prawn,---,2015,14,Total,23,79456,88880,0,0,,
Prawn,---,2015,15,1,7,11800,12131,0,0,,
Prawn,---,2015,15,2,8,21650,24875,0,0,,
Prawn,---,2015,15,3,8,29887,36756,0,0,,
Prawn,---,2015,15,4,4,2800,**,**,**,,
Prawn,---,2015,15,5,13,52546,59524,0,0,,
Prawn,---,2015,15,6,1,5850,*,*,*,,
Prawn,---,2015,15,Total,20,124533,142154,0,0,,
Prawn,---,2015,16,1,15,12834,16391,16,26,,
Prawn,---,2015,16,2,7,4450,4447,0,0,,
Prawn,---,2015,16,5,2,1200,*,*,*,,
Prawn,---,2015,16,6,3,2800,3306,0,0,,
Prawn,---,2015,16,7,4,1050,1054,0,0,,
Prawn,---,2015,16,8,1,150,*,*,*,,
Prawn,---,2015,16,9,2,1400,*,*,*,,
Prawn,---,2015,16,10,5,9000,6608,0,0,,
Prawn,---,2015,16,11,10,9750,8864,0,0,,
Prawn,---,2015,16,12,6,8099,5900,0,0,,
Prawn,---,2015,16,13,6,5400,2691,0,0,,
Prawn,---,2015,16,14,2,1100,*,*,*,,
Prawn,---,2015,16,15,2,4000,*,*,*,,
Prawn,---,2015,16,16,3,1150,1052,0,0,,
Prawn,---,2015,16,17,5,2900,1956,0,0,,
Prawn,---,2015,16,18,10,24950,26326,0,0,,
Prawn,---,2015,16,19,12,14869,17368,0,0,,
Prawn,---,2015,16,20,3,150,147,0,0,,
Prawn,---,2015,16,21,17,53225,78863,0,0,,
Prawn,---,2015,16,22,2,300,*,*,*,,
Prawn,---,2015,16,Total,29,158777,181989,16,26,,
Prawn,---,2015,17,1,3,2750,4425,0,0,,
Prawn,---,2015,17,2,6,3910,7161,0,0,,
Prawn,---,2015,17,3,7,2843,4141,0,0,,
Prawn,---,2015,17,4,10,7858,8935,0,0,,
Prawn,---,2015,17,5,10,24635,31277,0,0,,
Prawn,---,2015,17,6,15,49910,66470,0,0,,
Prawn,---,2015,17,8,1,50,*,*,*,,
Prawn,---,2015,17,9,12,16370,23655,0,40,,
Prawn,---,2015,17,10,9,9243,12401,0,0,,
Prawn,---,2015,17,11,28,29740,37482,3,5,,
Prawn,---,2015,17,12,15,43229,58647,0,0,,
Prawn,---,2015,17,13,7,2417,1801,0,0,,
Prawn,---,2015,17,15,7,3375,5392,0,0,,
Prawn,---,2015,17,16,6,8668,17412,0,0,,
Prawn,---,2015,17,17,10,5775,5468,30,0,,
Prawn,---,2015,17,18,7,2500,2729,0,0,,
Prawn,---,2015,17,20,2,100,*,*,*,,
Prawn,---,2015,17,Total,45,213373,287502,33,45,,
Prawn,---,2015,18,1,3,3800,6313,0,0,,
Prawn,---,2015,18,2,5,400,67,0,0,,
Prawn,---,2015,18,3,1,50,*,*,*,,
Prawn,---,2015,18,4,16,14030,20623,0,0,,
Prawn,---,2015,18,5,6,16286,23541,0,0,,
Prawn,---,2015,18,6,17,43570,52166,0,0,,
Prawn,---,2015,18,7,14,21294,22124,0,115,,
Prawn,---,2015,18,8,4,1600,1783,0,0,,
Prawn,---,2015,18,9,3,800,526,0,0,,
Prawn,---,2015,18,11,2,7210,*,*,*,,
Prawn,---,2015,18,Total,24,109040,144031,0,115,,
Prawn,---,2015,19,3,4,18450,24496,0,0,,
Prawn,---,2015,19,4,2,1250,*,*,*,,
Prawn,---,2015,19,5,15,68650,108988,0,34,,
Prawn,---,2015,19,7,11,4580,5447,0,0,,
Prawn,---,2015,19,8,13,25250,42218,0,0,,
Prawn,---,2015,19,9,3,200,312,0,0,,
Prawn,---,2015,19,10,6,1550,2160,0,0,,
Prawn,---,2015,19,11,4,550,737,0,0,,
Prawn,---,2015,19,12,1,50,*,*,*,,
Prawn,---,2015,19,Total,26,120530,185256,0,34,,
Prawn,---,2015,23,1,2,2700,*,*,*,,
Prawn,---,2015,23,2,5,6338,11603,0,0,,
Prawn,---,2015,23,3,8,11542,19592,0,0,,
Prawn,---,2015,23,4,8,34022,62830,0,0,,
Prawn,---,2015,23,5,8,6074,8889,0,0,,
Prawn,---,2015,23,6,9,25566,49728,0,0,,
